Out_train1,Out_train2,Out_train3,Out_train4,Out_train5,Out_train6,Out_train7,Out_train8
0.0100635440058327,-0.00324898050008275,0.615154775544214,-0.920382959263306,10.7901491823769,0.202177914436691,0.0256188977450314,0.242021006161009
0.00863261462347672,-0.0802453620209582,0.320285011977919,-0.798243877127507,282.176356889907,0.0217879679808061,-0.0925004209406983,-0.134535720835057
0.00927720716592022,0.043540612117925,0.0829302389032392,-1.15326101562953,86.0029193521508,-0.132695215135844,-0.086011597916791,0.169248806404901
0.009089062076867,-0.0690889430194099,0.044900496178523,0.519175524889461,95.4420631392563,0.143843594752174,0.12979062068095,0.190103173179401
0.0101442378918863,-0.0908687261478412,0.624621497760649,-1.14585158947686,675.037118806374,-0.0835715887936987,-0.0233161390828419,-0.311987959775173
0.00837555077596084,-0.0535228024469747,0.249549338610561,-0.857695394083321,223.792504568097,-0.00597132581288118,-0.093364464540791,-0.110957794977133
0.00948389021976877,0.0505831476194868,0.082503836225914,0.340306333321282,77.7575741485261,-0.151220823917666,-0.171713561741249,0.215070095968126
0.00860948682428914,-0.10061245099257,0.277992690344756,-0.752396519909133,250.22025174461,0.0683180892102951,-0.0849832010941469,-0.0839027376615435
0.0078241955004687,0.0124968501052239,0.379432548692844,-1.04033656982888,326.672569419852,-0.0564528187093102,-0.0499241452525904,-0.143661219621831
0.0102891999791688,-0.0348553690699873,0.789737350276013,-1.06366997002719,596.085736131653,-0.0107815879565445,-0.0403304843194976,0.114386816344272
0.0114961200916571,-0.000799306039032943,0.843008946984689,-1.48704016771173,762.261233369441,-0.0410574529613963,0.0238711044946568,-0.0404247852173188
0.00810292188313717,-0.0235934941197975,0.379844839079262,-0.901820796104645,322.540415165087,-0.0435263066689011,-0.0497697829559237,-0.129232377151708
0.00980079960420791,-0.0182702120092186,0.764776377460681,-0.966299937741452,399.848065409853,0.00756017354954655,-0.019172882266708,0.183077060274971
0.0120408951150922,0.0637422935465669,0.868742026872201,-1.31961396745552,947.237449817727,0.000658279867121525,0.0193716864876165,-0.0810014864733527
0.00821443432975733,-0.0509201715929515,0.258381365482762,-0.753739679764989,233.563752109155,0.0799133305338621,-0.0767998241820304,-0.0129646308070869
0.00919005520258306,-0.0430531058447953,-0.0116723443349651,0.674639643240907,66.1767228413707,0.077049465310943,-0.0433325644542608,0.229730649754202
0.00938670784293303,0.0539526541658878,0.0678041610853036,0.520384791769941,83.1431841068638,-0.0931656836636305,0.143375530423479,0.122583558954702
0.00818651952921571,-0.0846989027398664,0.367771221747734,-0.860208315827048,318.369884071451,-0.000375360293294547,-0.0592607984846694,-0.135255046008702
0.0093556661806062,0.0399251035382375,-0.0251839521164462,-0.71240997319522,18.2229969169878,-0.0491053151443468,0.105295537674779,0.33727847126855
0.00884861920633268,-0.0136103850188439,0.0877110054765128,0.543449368141296,110.518427111759,-0.0376708765436242,0.0112701805955929,0.0960295371023773
0.00916563972502864,-0.0122517212281607,0.185214944276638,-0.732971802051301,170.877678575148,-0.01295479917372,-0.129766790382697,0.0332189654324002
0.00868951619622956,-0.0572369140398759,0.158945360850953,-0.383145138815706,155.257592999687,-0.00546782279311742,-0.0208211985355148,0.0248687825836834
0.00886629278200187,-0.0364636157418544,0.122713931379023,0.0577322737829925,145.379169180294,-0.00339405106918855,0.0105188684645463,0.0370046154367291
