B1N6Cdmean,B1N6Cdsd,B1N6Clmean,TipALxb1skew,RootMxb1mean,B1N6Clsd,TipALxb1sd,GenPwrmean,Alpha
0.00751431432336303,0.00125968973773852,0.142337959062702,-0.369305428433025,164.989689112656,0.0981132483945661,3.01210264501739,5000.04884907822,0
0.00680088904984523,0.00189318034475148,0.976957417955376,-1.9966376603851,1345.54650787174,0.0518040847880601,1.73508022363157,4986.17512672024,0
0.00691123672798142,0.00153850630606752,0.870952151499983,-0.927367305727724,455.857956296599,0.0972621293236734,0.61272227481266,1324.29491130235,0
0.00697505581711196,0.000790881143120066,0.122573534353382,0.102371461126648,155.514723759069,0.0814300808263085,2.83829291931909,5000.04884907822,0
0.0096825843481399,0.00153813355012342,0.0993337174189727,-1.86057782937965,137.959682306663,0.0623565497312057,2.16035556784747,5000.04884907822,0
0.0110677413478044,0.000415739450781598,0.0711741352187824,-0.222283371757119,131.850981970298,0.108287703311893,3.29232239806631,5000.04884907822,0
0.00950685481095447,0.00132931673571643,0.0802473739366049,-0.78862607763572,154.556595464498,0.125555980826793,2.819157528317,5000.04884907822,0
0.00660871541290654,0.00206313374358183,0.967576981922142,-1.73881214603905,1219.82704683037,0.0627948815570019,1.68181885757745,4323.47586404364,0
0.00599252291840999,0.00152537419276346,0.884220758942291,-1.26741802466956,531.342829648924,0.0782553544937436,0.75605353107471,1674.29350100439,0
0.00743432961524192,0.00169762961793394,0.188106908739763,-0.412895377708846,200.722379909253,0.135891296945628,3.74251421282489,5000.04884907822,0
0.00737731278476639,0.00101332008939925,0.770726134339224,-0.651739613079126,47.0202308655914,0.0642544038969661,0.413967839875252,698.741688513897,0
0.0106338336131274,0.000353928096020942,0.077072866923387,0.436215545927474,139.023549498208,0.142914259248137,2.69827677039441,5000.04884907822,0
0.00658033283252646,0.000353928096020942,0.528181708988371,-0.565241784591446,176.962162146886,0.0323646401307267,0.161646873419275,9.92566354530845,0
0.00564136535187029,0.00129779273661417,0.196085136980966,-0.3261718560078,202.715742070279,0.118563111801831,3.49753352953844,5000.04884907822,0
0.00899448168158298,0.00082180136337194,0.131714922658739,-0.508802845090792,171.749933202993,0.146271208241086,2.6428888515633,5000.04884907822,0
0.00789762592627505,0.000353928096020942,0.525683218399675,-0.559259493268471,216.702395449021,0.0313239358497265,0.140601697739805,289.051530100182,0
0.00696390819562271,0.000353928096020942,0.307654783253044,-0.466848212145668,231.570698453238,0.0801421495462586,2.34290131139925,5000.04884907822,0
0.0100868935072874,0.0016625672017867,0.149117010792548,-2.72939965850884,159.48545227792,0.0668503624179938,2.58312120790138,5000.04884907822,0
0.00482775742306761,0.000934706213297518,0.385584493089503,-1.07838117451726,336.312008951117,0.0985033659831256,1.62686816872193,4965.29598611731,0
0.00614716834660119,0.00137997681837928,0.899920172062117,-1.3055448322682,701.04773941128,0.0843366503237164,0.991240393114912,2307.24086391791,0
0.00858545652769674,0.00162048868537305,0.122799535716459,-0.581459672296352,156.201626840746,0.102254263731344,2.7052300367517,5000.04884907822,0
0.00618733543364451,0.00141874400202943,0.953380289987627,-2.09752910562766,1375.0181951576,0.0417285161021295,1.85106684677252,5000.04884907822,0
0.00547832097140407,0.000508222567230899,0.430412135250905,-1.1003630171864,378.961575060381,0.0630650881422625,1.39907194156566,5000.04884907822,0
